"Veshje",5,"Xhup","https://image.freepik.com/free-photo/fashion-pretty-cool-girl-black-jacket-sunglasses_291650-154.jpg","Xhup i zi.",2,"Bershka","Rruga Bylis, Tirane","https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/9b/87/01/9b870188-ab64-f912-ea56-54d5dbbaf32d/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/1200x630wa.png",765,99
"Veshje",6,"Fustan","https://image.freepik.com/free-photo/blonde-woman-with-perfect-wavy-hairstyle-pink-party-dress-posing-hight-heels_273443-1636.jpg","Fustan vere me...shirit :P .",2,"Bershka","Rruga Bylis, Tirane","https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/9b/87/01/9b870188-ab64-f912-ea56-54d5dbbaf32d/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/1200x630wa.png",345,99
"Veshje",1,"Pantallona","https://image.made-in-china.com/43f34j00npdRaiqfOGbz/Men-Winter-Clothes-Grey-Check-Skinny-Smart-Pants-Trousers.jpg","Pantallona dy ngjyreshe te koleksionit te vjeshtes 2020.",3,"Zara","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://135525-391882-2-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2019/02/zara-1-770x433-640x360.jpg",345,99
"Veshje",2,"Bluze","https://image.freepik.com/free-photo/white-casual-hoodie_23-2148528054.jpg","Bluze e bardhe me menge te gjata.",3,"Zara","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://135525-391882-2-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2019/02/zara-1-770x433-640x360.jpg",213,99
"Veshje",3,"Pulover","https://image.freepik.com/free-photo/happy-girl-with-hat-pulled-his-eyes_23-2148333118.jpg","Pulover e verdhe dimri e thurur.",3,"Zara","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://135525-391882-2-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2019/02/zara-1-770x433-640x360.jpg",877,99
"Veshje",4,"T-Shirt","https://cdn.shopify.com/s/files/1/0259/4547/3117/products/chandler-db.jpg?v=1585311919","Bluze me menge te shkrutra e stampuar.",3,"Zara","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://135525-391882-2-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2019/02/zara-1-770x433-640x360.jpg",577,99
"Veshje",5,"Xhup","https://image.freepik.com/free-photo/fashion-pretty-cool-girl-black-jacket-sunglasses_291650-154.jpg","Xhup i zi.",3,"Zara","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://135525-391882-2-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2019/02/zara-1-770x433-640x360.jpg",5566,99
"Veshje",6,"Fustan","https://image.freepik.com/free-photo/blonde-woman-with-perfect-wavy-hairstyle-pink-party-dress-posing-hight-heels_273443-1636.jpg","Fustan vere me...shirit :P .",3,"Zara","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://135525-391882-2-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2019/02/zara-1-770x433-640x360.jpg",7654,99
"Veshje",1,"Pantallona","https://image.made-in-china.com/43f34j00npdRaiqfOGbz/Men-Winter-Clothes-Grey-Check-Skinny-Smart-Pants-Trousers.jpg","Pantallona dy ngjyreshe te koleksionit te vjeshtes 2020.",4,"PULL&BEAR","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://cdn.worldvectorlogo.com/logos/bear.svg",567,99
"Veshje",2,"Bluze","https://image.freepik.com/free-photo/white-casual-hoodie_23-2148528054.jpg","Bluze e bardhe me menge te gjata.",4,"PULL&BEAR","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://cdn.worldvectorlogo.com/logos/bear.svg",655,99
"Veshje",3,"Pulover","https://image.freepik.com/free-photo/happy-girl-with-hat-pulled-his-eyes_23-2148333118.jpg","Pulover e verdhe dimri e thurur.",4,"PULL&BEAR","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://cdn.worldvectorlogo.com/logos/bear.svg",566,99
"Veshje",4,"T-Shirt","https://cdn.shopify.com/s/files/1/0259/4547/3117/products/chandler-db.jpg?v=1585311919","Bluze me menge te shkrutra e stampuar.",4,"PULL&BEAR","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://cdn.worldvectorlogo.com/logos/bear.svg",9876,99
"Veshje",5,"Xhup","https://image.freepik.com/free-photo/fashion-pretty-cool-girl-black-jacket-sunglasses_291650-154.jpg","Xhup i zi.",4,"PULL&BEAR","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://cdn.worldvectorlogo.com/logos/bear.svg",987,99
"Veshje",6,"Fustan","https://image.freepik.com/free-photo/blonde-woman-with-perfect-wavy-hairstyle-pink-party-dress-posing-hight-heels_273443-1636.jpg","Fustan vere me...shirit :P .",4,"PULL&BEAR","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://cdn.worldvectorlogo.com/logos/bear.svg",456,99
"Kepuce",7,"Atlete","https://image.freepik.com/free-photo/fashion-male-sport-shoes-blue-background-stylish-man-sneakers-fitness-close-up_77190-1693.jpg","Atlete te bardha vrapi.",1,"adidas","Rruga Myslym Shyri, Tirane","https://upload.wikimedia.org/wikipedia/commons/2/20/Adidas_Logo.svg",77,99
"Kepuce",8,"Sandale","https://image.freepik.com/free-photo/leather-shoes-sandal_1203-7615.jpg","Sandale per meshkuj si ato te Jezu Krishtit.",1,"adidas","Rruga Myslym Shyri, Tirane","https://upload.wikimedia.org/wikipedia/commons/2/20/Adidas_Logo.svg",879,88
"Kepuce",9,"Cizme","https://image.freepik.com/free-photo/pair-old-yellow-working-boots-nostalgic_1205-1715.jpg","Kepuce dimri per meshkuj.",1,"adidas","Rruga Myslym Shyri, Tirane","https://upload.wikimedia.org/wikipedia/commons/2/20/Adidas_Logo.svg",567,77
"Kepuce",7,"Atlete","https://image.freepik.com/free-photo/fashion-male-sport-shoes-blue-background-stylish-man-sneakers-fitness-close-up_77190-1693.jpg","Atlete te bardha vrapi.",3,"Zara","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://135525-391882-2-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2019/02/zara-1-770x433-640x360.jpg",213,99
"Kepuce",8,"Sandale","https://image.freepik.com/free-photo/leather-shoes-sandal_1203-7615.jpg","Sandale per meshkuj si ato te Jezu Krishtit.",3,"Zara","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://135525-391882-2-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2019/02/zara-1-770x433-640x360.jpg",213,99
"Kepuce",9,"Cizme","https://image.freepik.com/free-photo/pair-old-yellow-working-boots-nostalgic_1205-1715.jpg","Kepuce dimri per meshkuj.",3,"Zara","Km 5°, Rruga e Elbasanit Lundër 1 1045","https://135525-391882-2-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2019/02/zara-1-770x433-640x360.jpg",213,99
"Instrument muzikor",10,"Piano","https://res.cloudinary.com/dk-find-out/image/upload/q_80,w_1920,f_auto/20160036-_1_nm09tv.jpg","Sky Music Yamaha DGC2ENSTPE Disklavier Baby Grand Piano",5,"La Boheme Music","Rruga Abdyl Frasheri","https://image.freepik.com/free-photo/art-instruments-music-colorful-blackboard_1379-1799.jpg",7654,55
"Instrument muzikor",11,"Kitare","https://image.freepik.com/free-vector/guitar-realistic-isolated_1284-4825.jpg","Yamaha FGX800C Solid Top Cutaway Acoustic-Electric Guitar",5,"La Boheme Music","Rruga Abdyl Frasheri","https://image.freepik.com/free-photo/art-instruments-music-colorful-blackboard_1379-1799.jpg",9876,55
"Instrument muzikor",12,"Violine","https://image.freepik.com/free-photo/violin-bow-white-background_1150-8456.jpg","Yamaha V7 SG44 Violin 4/4",5,"La Boheme Music","Rruga Abdyl Frasheri","https://image.freepik.com/free-photo/art-instruments-music-colorful-blackboard_1379-1799.jpg",8765,77
"Instrument muzikor",13,"Violincele","https://image.freepik.com/free-photo/beautiful-girl-plays-cello-with-passion-concrete-environment_150588-148.jpg","Yamaha Standard Model AVC5 cello outfit",5,"La Boheme Music","Rruga Abdyl Frasheri","https://image.freepik.com/free-photo/art-instruments-music-colorful-blackboard_1379-1799.jpg",345,77
"Instrument muzikor",14,"Darbuka","https://image.freepik.com/free-photo/drum-playing_183314-327.jpg","EGYPTIAN DARBUKA DRUM ",5,"La Boheme Music","Rruga Abdyl Frasheri","https://image.freepik.com/free-photo/art-instruments-music-colorful-blackboard_1379-1799.jpg",8765,88
"Instrument muzikor",15,"Bass","https://www.freepngimg.com/thumb/bass_guitar/1-2-bass-guitar-png-picture.png","TRBX204 Bass Guitar - Galaxy Black",5,"La Boheme Music","Rruga Abdyl Frasheri","https://image.freepik.com/free-photo/art-instruments-music-colorful-blackboard_1379-1799.jpg",98765,99
"Instrument muzikor",16,"Theremin","https://upload.wikimedia.org/wikipedia/commons/1/11/Theramin-Alexandra-Stepanoff-1930.jpg","Moog Etherwave Theremin Plus",5,"La Boheme Music","Rruga Abdyl Frasheri","https://image.freepik.com/free-photo/art-instruments-music-colorful-blackboard_1379-1799.jpg",98765,99
"Instrument muzikor",17,"Klarinete","https://upload.wikimedia.org/wikipedia/commons/1/11/Theramin-Alexandra-Stepanoff-1930.jpg","Yamaha Corporation YCL-CSGIII/CSG-AIII ",5,"La Boheme Music","Rruga Abdyl Frasheri","https://image.freepik.com/free-photo/art-instruments-music-colorful-blackboard_1379-1799.jpg",7654,66
"Instrument muzikor",10,"Piano","https://res.cloudinary.com/dk-find-out/image/upload/q_80,w_1920,f_auto/20160036-_1_nm09tv.jpg","Sky Music Yamaha DGC2ENSTPE Disklavier Baby Grand Piano",6,"Audiopro","Rruga Pjeter Budi 29","https://image.freepik.com/free-vector/musicians-characters-playing-jazz-music_11460-6227.jpg",2345,66
"Instrument muzikor",11,"Kitare","https://image.freepik.com/free-vector/guitar-realistic-isolated_1284-4825.jpg","Yamaha FGX800C Solid Top Cutaway Acoustic-Electric Guitar",6,"Audiopro","Rruga Pjeter Budi 29","https://image.freepik.com/free-vector/musicians-characters-playing-jazz-music_11460-6227.jpg",3456,77
"Instrument muzikor",12,"Violine","https://image.freepik.com/free-photo/violin-bow-white-background_1150-8456.jpg","Yamaha V7 SG44 Violin 4/4",6,"Audiopro","Rruga Pjeter Budi 29","https://image.freepik.com/free-vector/musicians-characters-playing-jazz-music_11460-6227.jpg",7654,77
"Instrument muzikor",13,"Violincele","https://image.freepik.com/free-photo/beautiful-girl-plays-cello-with-passion-concrete-environment_150588-148.jpg","Yamaha Standard Model AVC5 cello outfit",6,"Audiopro","Rruga Pjeter Budi 29","https://image.freepik.com/free-vector/musicians-characters-playing-jazz-music_11460-6227.jpg",3456,33
"Instrument muzikor",14,"Darbuka","https://image.freepik.com/free-photo/drum-playing_183314-327.jpg","EGYPTIAN DARBUKA DRUM ",6,"Audiopro","Rruga Pjeter Budi 29","https://image.freepik.com/free-vector/musicians-characters-playing-jazz-music_11460-6227.jpg",3454,55
"Instrument muzikor",15,"Bass","https://www.freepngimg.com/thumb/bass_guitar/1-2-bass-guitar-png-picture.png","TRBX204 Bass Guitar - Galaxy Black",6,"Audiopro","Rruga Pjeter Budi 29","https://image.freepik.com/free-vector/musicians-characters-playing-jazz-music_11460-6227.jpg",765,99
"Instrument muzikor",16,"Theremin","https://upload.wikimedia.org/wikipedia/commons/1/11/Theramin-Alexandra-Stepanoff-1930.jpg","Moog Etherwave Theremin Plus",6,"Audiopro","Rruga Pjeter Budi 29","https://image.freepik.com/free-vector/musicians-characters-playing-jazz-music_11460-6227.jpg",12345,99
"Instrument muzikor",17,"Klarinete","https://upload.wikimedia.org/wikipedia/commons/1/11/Theramin-Alexandra-Stepanoff-1930.jpg","Yamaha Corporation YCL-CSGIII/CSG-AIII ",6,"Audiopro","Rruga Pjeter Budi 29","https://image.freepik.com/free-vector/musicians-characters-playing-jazz-music_11460-6227.jpg",2345,99
"Bizhuteri",18,"Varese","https://www.alexmonroe.com/media/catalog/category/necklaces-nature-inspired-alex-monroe-handmade.jpg","Varese floriri me forma.",7,"Parfois","Autostrada Tirane-Durres,Km 6","https://image.freepik.com/free-photo/elevated-view-beautiful-beads-accessories-paper-bag-gold-card-green-background_23-2148101625.jpg",555,66
"Bizhuteri",19,"Vathe","https://kajalnaina.com/wp-content/uploads/2016/07/Studio-Session-924.jpg","Vathe me perla.",7,"Parfois","Autostrada Tirane-Durres,Km 6","https://image.freepik.com/free-photo/elevated-view-beautiful-beads-accessories-paper-bag-gold-card-green-background_23-2148101625.jpg",888,7
"Bizhuteri",20,"Ore dore","https://image.freepik.com/free-photo/close-up-luxury-man-wrist-watches-placed-timber-brown-background_85778-23.jpg","Ore per meshkuj me rrip lekure.",7,"Parfois","Autostrada Tirane-Durres,Km 6","https://image.freepik.com/free-photo/elevated-view-beautiful-beads-accessories-paper-bag-gold-card-green-background_23-2148101625.jpg",3456,3
"Bizhuteri",21,"Unaze","https://img.staticbg.com/images/oaupload/banggood/images/16/68/761f76b5-c195-4795-8d8a-7dee95849b9e.jpg","Sterling silver turquoise gemstone ring",7,"Parfois","Autostrada Tirane-Durres,Km 6","https://image.freepik.com/free-photo/elevated-view-beautiful-beads-accessories-paper-bag-gold-card-green-background_23-2148101625.jpg",87654,5
"Bizhuteri",18,"Varese","https://www.alexmonroe.com/media/catalog/category/necklaces-nature-inspired-alex-monroe-handmade.jpg","Varese floriri me forma.",8,"Pandora","TEG Shopping Center, Rruga Elbasanit, Km 5.","https://i.pinimg.com/originals/10/e5/f9/10e5f9428960ee02f40b70000be2e829.png",234567,7
"Bizhuteri",19,"Vathe","https://kajalnaina.com/wp-content/uploads/2016/07/Studio-Session-924.jpg","Vathe me perla.",8,"Pandora","TEG Shopping Center, Rruga Elbasanit, Km 5.","https://i.pinimg.com/originals/10/e5/f9/10e5f9428960ee02f40b70000be2e829.png",5555,5
"Bizhuteri",20,"Ore dore","https://image.freepik.com/free-photo/close-up-luxury-man-wrist-watches-placed-timber-brown-background_85778-23.jpg","Ore per meshkuj me rrip lekure.",8,"Pandora","TEG Shopping Center, Rruga Elbasanit, Km 5.","https://i.pinimg.com/originals/10/e5/f9/10e5f9428960ee02f40b70000be2e829.png",555,5
"Bizhuteri",21,"Unaze","https://img.staticbg.com/images/oaupload/banggood/images/16/68/761f76b5-c195-4795-8d8a-7dee95849b9e.jpg","Sterling silver turquoise gemstone ring",8,"Pandora","TEG Shopping Center, Rruga Elbasanit, Km 5.","https://i.pinimg.com/originals/10/e5/f9/10e5f9428960ee02f40b70000be2e829.png",123456,2
